Fare,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_Missing Deck,Deck_T,Embarked_C,Embarked_Q,Embarked_S,Sex,Age,Survived,Pclass,SibSp,Parch
-0.5024451714361923,0,0,0,0,0,0,0,1,0,0,0,1,1,22.0,0,3,1,0
0.7868452935884461,0,0,1,0,0,0,0,0,0,1,0,0,0,38.0,1,1,1,0
-0.4888542575852486,0,0,0,0,0,0,0,1,0,0,0,1,0,26.0,1,3,0,0
0.4207302360686478,0,0,1,0,0,0,0,0,0,0,0,1,0,35.0,1,1,1,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,35.0,0,3,0,0
-0.47811642890864375,0,0,0,0,0,0,0,1,0,0,1,0,1,29.69911764705882,0,3,0,0
0.395813560675251,0,0,0,0,1,0,0,0,0,0,0,1,1,54.0,0,1,0,0
-0.22408312108167944,0,0,0,0,0,0,0,1,0,0,0,1,1,2.0,0,3,3,1
-0.4242561406845337,0,0,0,0,0,0,0,1,0,0,0,1,0,27.0,1,3,0,2
-0.04295550208861426,0,0,0,0,0,0,0,1,0,1,0,0,0,14.0,1,2,1,0
-0.312172377522981,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1,3,1,1
-0.11384570873513637,0,0,1,0,0,0,0,0,0,0,0,1,0,58.0,1,1,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,20.0,0,3,0,0
-0.01870931177853076,0,0,0,0,0,0,0,1,0,0,0,1,1,39.0,0,3,1,5
-0.4902797934380587,0,0,0,0,0,0,0,1,0,0,0,1,0,14.0,0,3,0,0
-0.3262666585535892,0,0,0,0,0,0,0,1,0,0,0,1,0,55.0,1,2,0,0
-0.06199888922968463,0,0,0,0,0,0,0,1,0,0,1,0,1,2.0,0,3,4,1
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,1,2,0,0
-0.2859972841804228,0,0,0,0,0,0,0,1,0,0,0,1,0,31.0,0,3,1,0
-0.5029485386158568,0,0,0,0,0,0,0,1,0,1,0,0,0,29.69911764705882,1,3,0,0
-0.12491978668775715,0,0,0,0,0,0,0,1,0,0,0,1,1,35.0,0,2,0,0
-0.3866707201133388,0,0,0,1,0,0,0,0,0,0,0,1,1,34.0,1,2,0,0
-0.4867562231804066,0,0,0,0,0,0,0,1,0,0,1,0,0,15.0,1,3,0,0
0.06635974158478332,1,0,0,0,0,0,0,0,0,0,0,1,1,28.0,1,1,0,0
-0.22408312108167944,0,0,0,0,0,0,0,1,0,0,0,1,0,8.0,0,3,3,1
-0.016444159470040135,0,0,0,0,0,0,0,1,0,0,0,1,0,38.0,1,3,1,5
-0.5029485386158568,0,0,0,0,0,0,0,1,0,1,0,0,1,29.69911764705882,0,3,0,0
4.647001076532463,0,0,1,0,0,0,0,0,0,0,0,1,1,19.0,0,1,3,2
-0.48977642625839407,0,0,0,0,0,0,0,1,0,0,1,0,0,29.69911764705882,1,3,0,0
-0.4894421904510968,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
-0.09027201697708476,0,0,0,0,0,0,0,1,0,1,0,0,1,40.0,0,1,0,0
2.301728820789,0,1,0,0,0,0,0,0,0,1,0,0,0,29.69911764705882,1,1,1,0
-0.49237782784290063,0,0,0,0,0,0,0,1,0,0,1,0,0,29.69911764705882,1,3,0,0
-0.43700743807979686,0,0,0,0,0,0,0,1,0,0,0,1,1,66.0,0,2,0,0
1.0060617003323709,0,0,0,0,0,0,0,1,0,1,0,0,1,28.0,0,1,1,0
0.39858208016340624,0,0,0,0,0,0,0,1,0,0,0,1,1,42.0,0,1,1,0
-0.5028639729296732,0,0,0,0,0,0,0,1,0,1,0,0,1,29.69911764705882,1,3,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,21.0,0,3,0,0
-0.2859972841804228,0,0,0,0,0,0,0,1,0,0,0,1,0,18.0,0,3,2,0
-0.42207354059350805,0,0,0,0,0,0,0,1,0,1,0,0,0,14.0,1,3,1,0
-0.4576454924460446,0,0,0,0,0,0,0,1,0,0,0,1,0,40.0,0,3,1,0
-0.22559322262067316,0,0,0,0,0,0,0,1,0,0,0,1,0,27.0,0,2,1,0
-0.4894421904510968,0,0,0,0,0,0,0,1,0,1,0,0,1,29.69911764705882,0,3,0,0
0.18876253192945994,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0,1,2,1,2
-0.48977642625839407,0,0,0,0,0,0,0,1,0,0,1,0,0,19.0,1,3,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
-0.3363340021468808,0,0,0,0,0,0,0,1,0,0,1,0,1,29.69911764705882,0,3,1,0
-0.49237782784290063,0,0,0,0,0,0,0,1,0,0,1,0,0,29.69911764705882,1,3,0,0
-0.21191774308354583,0,0,0,0,0,0,0,1,0,1,0,0,1,29.69911764705882,0,3,2,0
-0.29002422161773944,0,0,0,0,0,0,0,1,0,0,0,1,0,18.0,0,3,1,0
0.1506737441786005,0,0,0,0,0,0,0,1,0,0,0,1,1,7.0,0,3,4,1
-0.4913710934835715,0,0,0,0,0,0,0,1,0,0,0,1,1,21.0,0,3,0,0
0.8964967865378598,0,0,0,1,0,0,0,0,0,1,0,0,0,49.0,1,1,1,0
-0.12491978668775715,0,0,0,0,0,0,0,1,0,0,0,1,0,29.0,1,2,1,0
0.5995101505357573,0,1,0,0,0,0,0,0,0,1,0,0,1,65.0,0,1,0,1
0.06635974158478332,0,0,1,0,0,0,0,0,0,0,0,1,1,29.69911764705882,1,1,0,0
-0.43700743807979686,0,0,0,0,0,0,0,1,0,0,0,1,0,21.0,1,2,0,0
-0.5028639729296732,0,0,0,0,0,0,0,1,0,1,0,0,1,28.5,0,3,0,0
-0.08968408411123653,0,0,0,0,0,0,0,1,0,0,0,1,0,5.0,1,2,1,2
0.2958951755118318,0,0,0,0,0,0,0,1,0,0,0,1,1,11.0,0,3,5,2
-0.5028639729296732,0,0,0,0,0,0,0,1,0,1,0,0,1,22.0,0,3,0,0
0.962353321387736,0,1,0,0,0,0,0,0,0,0,0,1,0,38.0,1,1,0,0
1.0323213593611125,0,0,1,0,0,0,0,0,0,0,0,1,1,45.0,0,1,1,0
-0.08666388103324908,0,0,0,0,0,0,0,1,0,0,0,1,1,4.0,0,3,3,2
-0.09027201697708476,0,0,0,0,0,0,0,1,0,1,0,0,1,29.69911764705882,0,1,0,0
-0.3414522396297103,0,0,0,0,0,0,0,1,0,1,0,0,1,29.69911764705882,1,3,1,1
-0.43700743807979686,0,0,0,0,0,1,0,0,0,0,0,1,0,29.0,1,2,0,0
-0.4841568350646187,0,0,0,0,0,0,0,1,0,0,0,1,1,19.0,0,3,0,0
-0.4888542575852486,0,0,0,0,0,0,0,1,0,0,0,1,0,17.0,1,3,4,2
-0.47400492578514347,0,0,0,0,0,0,0,1,0,0,0,1,1,26.0,0,3,2,0
-0.43700743807979686,0,0,0,0,0,0,0,1,0,0,0,1,1,32.0,0,2,0,0
0.2958951755118318,0,0,0,0,0,0,0,1,0,0,0,1,0,16.0,0,3,5,2
0.8314778546749452,0,0,0,0,0,0,0,1,0,0,0,1,1,21.0,0,2,0,0
-0.3573908580066095,0,0,0,0,0,0,0,1,0,1,0,0,1,26.0,0,3,1,0
0.48910360681684706,0,0,0,0,0,0,0,1,0,0,0,1,1,32.0,1,3,0,0
-0.494391296561559,0,0,0,0,0,1,0,0,0,0,0,1,1,25.0,0,3,0,0
-0.4894421904510968,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
-0.06451572512800753,0,0,0,0,0,0,0,1,0,0,0,1,1,0.83,1,2,0,2
-0.397241430886295,0,0,0,0,0,0,0,1,0,0,0,1,0,30.0,1,3,0,0
-0.46720946885967163,0,0,0,0,0,0,0,1,0,0,0,1,1,22.0,0,3,0,0
-0.45714212526638004,0,0,0,0,0,0,0,1,0,0,0,1,1,29.0,1,3,0,0
-0.49162277707340374,0,0,0,0,0,0,0,1,0,0,1,0,0,29.69911764705882,1,3,0,0
0.29992211294914856,0,0,0,0,0,0,0,1,0,0,0,1,1,28.0,0,1,0,0
-0.43700743807979686,0,0,0,0,0,0,0,1,0,0,0,1,0,17.0,1,2,0,0
-0.32928686163157667,0,0,0,0,0,0,0,1,0,0,0,1,0,33.0,1,3,3,0
0.04370821849987721,0,0,0,0,0,0,0,1,0,0,0,1,1,16.0,0,3,1,3
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
4.647001076532463,0,0,1,0,0,0,0,0,0,0,0,1,0,23.0,1,1,3,2
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,24.0,0,3,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,29.0,0,3,0,0
-0.4902797934380587,0,0,0,0,0,0,0,1,0,0,0,1,1,20.0,0,3,0,0
0.5833178351003071,0,0,0,0,1,0,0,0,0,0,0,1,1,46.0,0,1,1,0
-0.23415046467497105,0,0,0,0,0,0,0,1,0,0,0,1,1,26.0,0,3,1,2
-0.5024451714361923,0,0,0,0,0,0,0,1,0,0,0,1,1,59.0,0,3,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
0.0493298231623713,1,0,0,0,0,0,0,0,0,1,0,0,1,71.0,0,1,0,0
0.6272778976347743,0,0,0,1,0,0,0,0,0,1,0,0,1,23.0,1,1,0,1
-0.18532384824750675,0,0,0,0,0,0,0,1,0,0,0,1,0,34.0,1,2,0,1
-0.12491978668775715,0,0,0,0,0,0,0,1,0,0,0,1,1,34.0,0,2,1,0
-0.4894421904510968,0,0,0,0,0,0,0,1,0,0,0,1,0,28.0,0,3,0,0
-0.4894421904510968,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
0.907737982394129,0,0,0,1,0,0,0,0,0,0,0,1,1,21.0,0,1,0,1
-0.4741720436887921,0,0,0,0,0,0,0,1,0,0,0,1,1,33.0,0,3,0,0
-0.4888542575852486,0,0,0,0,0,0,0,1,0,0,0,1,1,37.0,0,3,2,0
-0.4894421904510968,0,0,0,0,0,0,0,1,0,0,0,1,1,28.0,0,3,0,0
-0.494391296561559,0,0,0,0,0,0,0,1,0,0,0,1,0,21.0,1,3,0,0
-0.4918744606632361,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,1,3,0,0
-0.4894421904510968,0,0,0,0,0,0,0,1,0,0,0,1,1,38.0,0,3,0,0
-0.1621689579829361,0,0,0,0,0,0,0,1,0,0,1,0,0,29.69911764705882,1,3,1,0
0.39858208016340624,0,0,1,0,0,0,0,0,0,0,0,1,1,47.0,0,1,0,0
-0.3573908580066095,0,0,0,0,0,0,0,1,0,1,0,0,0,14.5,0,3,1,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,22.0,0,3,0,0
-0.4505983519307405,0,0,0,0,0,0,0,1,0,0,0,1,0,20.0,0,3,1,0
-0.3573083057891445,0,0,0,0,0,0,0,1,0,1,0,0,0,17.0,0,3,0,0
-0.4888542575852486,0,0,0,0,0,0,0,1,0,0,0,1,1,21.0,0,3,0,0
-0.49237782784290063,0,0,0,0,0,0,0,1,0,0,1,0,1,70.5,0,3,0,0
-0.22559322262067316,0,0,0,0,0,0,0,1,0,0,0,1,1,29.0,0,2,1,0
4.335332226633905,0,1,0,0,0,0,0,0,0,1,0,0,1,24.0,0,1,0,1
-0.01870931177853076,0,0,0,0,0,0,0,1,0,0,0,1,0,2.0,0,3,4,2
0.8314778546749452,0,0,0,0,0,0,0,1,0,0,0,1,1,21.0,0,2,2,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
-0.04295550208861426,0,0,0,0,0,0,0,1,0,1,0,0,1,32.5,0,2,1,0
-0.3866707201133388,0,0,0,0,1,0,0,0,0,0,0,1,0,32.5,1,2,0,0
0.907737982394129,0,0,0,1,0,0,0,0,0,0,0,1,1,54.0,0,1,0,1
-0.42207354059350805,0,0,0,0,0,0,0,1,0,1,0,0,1,12.0,1,3,1,0
-0.49237782784290063,0,0,0,0,0,0,0,1,0,0,1,0,1,29.69911764705882,0,3,0,0
-0.5046257580584992,0,0,0,0,0,0,0,1,0,0,0,1,1,24.0,1,3,0,0
-0.19824427701513722,0,0,0,0,0,1,0,0,0,1,0,0,0,29.69911764705882,1,3,1,1
-0.5079822104125026,0,0,0,0,0,0,0,1,0,0,0,1,1,45.0,0,3,0,0
-0.4894421904510968,0,0,0,0,0,0,0,1,0,1,0,0,1,33.0,0,3,0,0
-0.5064721088735089,0,0,0,0,0,0,0,1,0,0,0,1,1,20.0,0,3,0,0
-0.35646868933346404,0,0,0,0,0,0,0,1,0,0,0,1,0,47.0,0,3,1,0
-0.12491978668775715,0,0,0,0,0,0,0,1,0,0,0,1,0,29.0,1,2,1,0
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,1,25.0,0,2,0,0
-0.3454791770670269,0,0,0,0,0,0,0,1,0,1,0,0,1,23.0,0,2,0,0
-0.11921562980779811,0,0,0,1,0,0,0,0,0,0,0,1,0,19.0,1,1,0,2
0.4207302360686478,0,0,1,0,0,0,0,0,0,0,0,1,1,37.0,0,1,1,0
-0.4628462821463391,0,0,0,0,0,0,0,1,0,0,0,1,1,16.0,0,3,0,0
0.9462455716384695,0,1,0,0,0,0,0,0,0,1,0,0,1,24.0,0,1,0,0
-0.3414522396297103,0,0,0,0,0,0,0,1,0,1,0,0,0,29.69911764705882,0,3,0,2
-0.49237782784290063,0,0,0,0,0,0,0,1,0,0,0,1,0,22.0,1,3,0,0
-0.32928686163157667,0,0,0,0,0,0,0,1,0,0,0,1,0,24.0,1,3,1,0
-0.5125125150294839,0,0,0,0,0,0,0,1,0,0,1,0,1,19.0,0,3,0,0
-0.41687275089321363,0,0,0,0,0,0,0,1,0,0,0,1,1,18.0,0,2,0,0
0.09152810056801232,0,0,0,0,0,0,0,1,0,0,0,1,1,19.0,0,2,1,1
-0.49145565916975514,0,0,0,0,0,0,0,1,0,0,0,1,1,27.0,1,3,0,0
0.04370821849987721,0,0,0,0,0,0,0,1,0,0,0,1,0,9.0,0,3,2,2
-0.12491978668775715,0,0,0,0,0,1,0,0,0,0,0,1,1,36.5,0,2,0,2
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,1,42.0,0,2,0,0
-0.39623469652696586,0,0,0,0,0,0,0,1,0,0,0,1,1,51.0,0,2,0,0
0.6925485130875209,0,0,1,0,0,0,0,0,0,0,0,1,0,22.0,1,1,1,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,55.5,0,3,0,0
-0.35646868933346404,0,0,0,0,0,0,0,1,0,0,0,1,1,40.5,0,3,0,2
-0.5011867534870308,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
0.5874293382238074,0,0,0,0,0,0,0,1,0,1,0,0,1,51.0,0,1,0,1
-0.49271407711891657,0,0,0,0,0,0,0,1,0,0,1,0,0,16.0,1,3,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,30.0,0,3,0,0
-0.47400492578514347,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,0,0
0.7519458402879414,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,8,2
-0.32425318983493084,0,0,0,0,0,0,0,1,0,0,0,1,1,44.0,0,3,0,1
-0.331300330350235,0,0,0,0,0,0,0,1,0,0,0,1,0,40.0,1,2,0,0
-0.4918744606632361,0,0,0,0,0,0,0,1,0,0,0,1,1,26.0,0,3,0,0
-0.47400492578514347,0,0,0,0,0,0,0,1,0,0,0,1,1,17.0,0,3,0,0
0.1506737441786005,0,0,0,0,0,0,0,1,0,0,0,1,1,1.0,0,3,4,1
-0.2351571990343002,0,0,0,0,0,0,0,1,0,0,0,1,1,9.0,1,3,0,2
0.4589861417231558,0,0,0,0,1,0,0,0,0,0,0,1,0,29.69911764705882,1,1,0,1
-0.08666388103324908,0,0,0,0,0,0,0,1,0,0,0,1,0,45.0,0,3,1,4
-0.12642988822675086,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,1,0,0
0.48910360681684706,0,0,0,0,0,0,0,1,0,0,0,1,1,28.0,0,3,0,0
0.026090367211616904,0,1,0,0,0,0,0,0,0,0,0,1,1,61.0,0,1,0,0
-0.06199888922968463,0,0,0,0,0,0,0,1,0,0,1,0,1,4.0,0,3,4,1
-0.4242561406845337,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0,1,3,1,1
-0.4888542575852486,0,0,0,0,0,0,0,1,0,0,0,1,1,21.0,0,3,0,0
-0.030371322596999754,1,0,0,0,0,0,0,0,0,1,0,0,1,56.0,0,1,0,0
-0.4902797934380587,0,0,0,0,0,0,0,1,0,0,0,1,1,18.0,0,3,1,1
-0.13565761536436197,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,3,1
-0.07030444769415023,0,0,1,0,0,0,0,0,0,1,0,0,0,50.0,0,1,0,0
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,1,30.0,0,2,0,0
-0.6484216535389205,0,0,0,0,0,0,0,1,0,0,0,1,1,36.0,0,3,0,0
0.7519458402879414,0,0,0,0,0,0,0,1,0,0,0,1,0,29.69911764705882,0,3,8,2
-0.34539461138084326,0,0,0,0,0,0,0,1,0,1,0,0,1,29.69911764705882,0,2,0,0
-0.016444159470040135,0,0,0,0,0,0,0,1,0,0,0,1,1,9.0,0,3,4,2
0.13683114673782454,0,0,0,0,0,1,0,0,0,0,0,1,1,1.0,1,2,2,1
-0.20495516825442542,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,1,3,0,2
0.3583127057902398,1,0,0,0,0,0,0,0,0,0,0,1,1,29.69911764705882,0,1,0,0
-0.3363340021468808,0,0,0,0,0,0,0,1,0,0,1,0,0,29.69911764705882,1,3,1,0
-0.11384570873513637,0,0,0,0,0,0,0,1,0,0,0,1,1,45.0,1,1,0,0
-0.3363340021468808,0,0,0,0,0,0,0,1,0,0,1,0,1,40.0,0,3,1,1
-0.4894421904510968,0,0,0,0,0,0,0,1,0,0,0,1,1,36.0,0,3,0,0
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,0,32.0,1,2,0,0
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,1,19.0,0,2,0,0
-0.4902797934380587,0,0,0,0,0,0,0,1,0,0,0,1,0,19.0,1,3,1,0
-0.12491978668775715,0,0,0,0,0,1,0,0,0,0,0,1,1,3.0,1,2,1,1
-0.09027201697708476,0,1,0,0,0,0,0,0,0,1,0,0,0,44.0,1,1,0,0
2.301728820789,0,1,0,0,0,0,0,0,0,1,0,0,0,58.0,1,1,0,0
-0.49237782784290063,0,0,0,0,0,0,0,1,0,0,1,0,1,29.69911764705882,0,3,0,0
-0.47920571548543794,0,0,0,0,0,0,0,1,0,0,0,1,1,42.0,0,3,0,1
-0.49237782784290063,0,0,0,0,0,0,0,1,0,0,1,0,0,29.69911764705882,1,3,0,0
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,0,24.0,0,2,0,0
-0.45714212526638004,0,0,0,0,0,0,0,1,0,0,0,1,1,28.0,0,3,0,0
0.7519458402879414,0,0,0,0,0,0,0,1,0,0,0,1,1,29.69911764705882,0,3,8,2
-0.5176307525123133,0,0,0,0,0,0,0,1,0,0,0,1,1,34.0,0,3,0,0
-0.5029485386158568,0,0,0,0,0,0,0,1,0,1,0,0,1,45.5,0,3,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,18.0,1,3,0,0
-0.43776248884929375,0,0,0,0,0,0,1,0,0,0,0,1,0,2.0,0,3,0,1
-0.32928686163157667,0,0,0,0,0,0,0,1,0,0,0,1,1,32.0,0,3,1,0
-0.2701412180209885,0,0,0,0,0,0,0,1,0,1,0,0,1,26.0,1,3,0,0
-0.49237782784290063,0,0,0,0,0,0,0,1,0,0,1,0,0,16.0,1,3,0,0
-0.024246350754841113,1,0,0,0,0,0,0,0,0,1,0,0,1,40.0,1,1,0,0
-0.5064721088735089,0,0,0,0,0,0,0,1,0,0,0,1,1,24.0,0,3,0,0
-0.22559322262067316,0,0,0,0,0,0,0,1,0,0,0,1,0,35.0,1,2,0,0
-0.5024451714361923,0,0,0,0,0,0,0,1,0,0,0,1,1,22.0,0,3,0,0
-0.3866707201133388,0,0,0,0,0,0,0,1,0,0,0,1,1,30.0,0,2,0,0
-0.49237782784290063,0,0,0,0,0,0,0,1,0,0,1,0,1,29.69911764705882,0,3,1,0
1.6323350375212924,0,0,0,1,0,0,0,0,0,1,0,0,0,31.0,1,1,1,0
-0.4888542575852486,0,0,0,0,0,0,0,1,0,0,0,1,0,27.0,1,3,0,0
-0.10478509950117394,0,0,0,0,0,0,0,1,0,0,0,1,1,42.0,0,2,1,0
0.8876878608937296,0,0,0,1,0,0,0,0,0,1,0,0,0,32.0,1,1,0,0
-0.43700743807979686,0,0,0,0,0,0,0,1,0,0,0,1,1,30.0,0,2,0,0
-0.4863374216869257,0,0,0,0,0,0,0,1,0,0,0,1,1,16.0,1,3,0,0
